negation,formalization
"['hasil', 'anies', 'baswedan', 'dalam', 'program', 'program', 'sejahtera', 'jadi', 'landas', 'kuat', 'untuk', 'dapat', 'dukung', 'luas', 'dari', 'masyarakat', 'adityadimas']","['hasil', 'anies', 'baswedan', 'dalam', 'program', 'program', 'sejahtera', 'jadi', 'landas', 'kuat', 'untuk', 'dapat', 'dukung', 'luas', 'dari', 'masyarakat', 'adityadimas']"
"['anies', 'baswedan', 'aku', 'bagai', 'pimpin', 'yang', 'mampu', 'kelola', 'proyek', 'proyek', 'nasional', 'dengan', 'efisiensi', 'dan', 'hasil', 'yang', 'muas', 'admiralsixfive']","['anies', 'baswedan', 'aku', 'bagai', 'pimpin', 'yang', 'mampu', 'kelola', 'proyek', 'proyek', 'nasional', 'dengan', 'efisiensi', 'dan', 'hasil', 'yang', 'muas', 'admiralsixfive']"
"['rahmatsn', 'cair', 'nih']","['rahmatsn', 'cair', 'ini']"
"['afifahafra', 'saya', 'tidak_paham', 'dengan', 'jawab', 'anies', 'tidak_to', 'de', 'point', 'tanya', 'mau', 'lanjut', 'ikn', 'tinggal', 'jawab', 'iya', 'atau', 'tidak_mutermulu', 'biar', 'liat', 'intelek', 'akhir', 'tidak_jawab']","['afifahafra', 'saya', 'tidak_paham', 'dengan', 'jawab', 'anies', 'tidak_to', 'adik', 'point', 'tanya', 'mau', 'lanjut', 'ikn', 'tinggal', 'jawab', 'iya', 'atau', 'tidak_mutermulu', 'biar', 'lihat', 'intelek', 'akhir', 'tidak_jawab']"
"['anies', 'adalah', 'mimpi', 'buruk', 'besar', 'bagi', 'generasi', 'bangsa', 'mari', 'satu', 'tolak', 'anies', 'gaco', 'pagi', 'olivia', 'surabaya', 'gempa', 'gemes', 'daesang', 'pilih', 'baik']","['anies', 'adalah', 'mimpi', 'buruk', 'besar', 'bagi', 'generasi', 'bangsa', 'mari', 'satu', 'tolak', 'anies', 'gaco', 'pagi', 'olivia', 'surabaya', 'gempa', 'gemes', 'daesang', 'pilih', 'baik']"
"['banding', 'dengan', 'prabowo', 'anies', 'baswedan', 'lebih', 'andal', 'dalam', 'beri', 'solusi', 'konkret', 'hadap', 'masalah', 'masalah', 'yang', 'hadap', 'indonesia', 'adlunfiqri']","['banding', 'dengan', 'prabowo', 'anies', 'baswedan', 'lebih', 'andal', 'dalam', 'beri', 'solusi', 'konkret', 'hadap', 'masalah', 'masalah', 'yang', 'hadap', 'indonesia', 'adlunfiqri']"
"['hp', 'goib', 'stok', 'tip', 'buru']","['seluler', 'goib', 'stok', 'tip', 'buru']"
"['anies', 'baswedan', 'bagai', 'calon', 'presiden', 'apresiasi', 'karena', 'fokus', 'pada', 'bangun', 'lumbung', 'pangan', 'daerah', 'provinsi', 'dan', 'nasional', 'atas', 'gagal', 'yang', 'jadi', 'di', 'masa', 'lalu', 'aditio']","['anies', 'baswedan', 'bagai', 'calon', 'presiden', 'apresiasi', 'karena', 'fokus', 'pada', 'bangun', 'lumbung', 'pangan', 'daerah', 'provinsi', 'dan', 'nasional', 'atas', 'gagal', 'yang', 'jadi', 'di', 'masa', 'lalu', 'aditio']"
"['anies', 'baswedan', 'tidak_hanya', 'tawar', 'janji', 'janji', 'kosong', 'tetapi', 'program', 'program', 'konkret', 'yang', 'dapat', 'atas', 'bagai', 'masalah', 'di', 'indonesia', 'adlamrlhf']","['anies', 'baswedan', 'tidak_hanya', 'tawar', 'janji', 'janji', 'kosong', 'tetapi', 'program', 'program', 'konkret', 'yang', 'dapat', 'atas', 'bagai', 'masalah', 'di', 'indonesia', 'adlamrlhf']"
"['akhyaniapt', 'mardigu', 'pakai', 'otak', 'dulu', 'singapura', 'tiap', 'tahun', 'dapat', 'kirim', 'asap', 'tidak_ber', 'ktp', 'taman', 'tibet', 'jadi', 'contoh', 'cemana', 'masif', 'tambah', 'taman', 'di', 'jakarta', 'bukti', 'jakarta', 'turun', 'tingkat', 'polusi', 'parkir', 'air', 'anies', 'bukti', 'banjir', 'di', 'jakarta', 'tidak_parah', 'sampai', 'istana', 'bundar', 'hi']","['akhyaniapt', 'mardigu', 'pakai', 'otak', 'dulu', 'singapura', 'tiap', 'tahun', 'dapat', 'kirim', 'sesegera mungkin', 'tidak_ber', 'ktp', 'taman', 'tibet', 'jadi', 'contoh', 'bagaimana', 'masif', 'tambah', 'taman', 'di', 'jakarta', 'bukti', 'jakarta', 'turun', 'tingkat', 'polusi', 'parkir', 'air', 'anies', 'bukti', 'banjir', 'di', 'jakarta', 'tidak_parah', 'sampai', 'istana', 'bundar', 'hai']"
"['kata', 'yang', 'paling', 'jengkel', 'skr', 'bagi', 'dukung', 'paslon', 'dan', 'adalah', 'amin', 'yuk', 'retweet', 'banyak', 'banyak', 'anies', 'dan', 'cak', 'imin', 'presiden', 'insyaallah', 'amin']","['kata', 'yang', 'paling', 'jengkel', 'skr', 'bagi', 'dukung', 'paslon', 'dan', 'adalah', 'aamiin', 'yuk', 'retweet', 'banyak', 'banyak', 'anies', 'dan', 'cak', 'imin', 'presiden', 'insyaallah', 'aamiin']"
"['banding', 'dengan', 'prabowo', 'tunjuk', 'bahwa', 'anies', 'baswedan', 'lebih', 'fokus', 'pada', 'implementasi', 'bijak', 'yang', 'dampak', 'positif', 'utama', 'kait', 'sejahtera', 'masyarakat', 'adityar']","['banding', 'dengan', 'prabowo', 'tunjuk', 'bahwa', 'anies', 'baswedan', 'lebih', 'fokus', 'pada', 'implementasi', 'bijak', 'yang', 'dampak', 'positif', 'utama', 'kait', 'sejahtera', 'masyarakat', 'adityar']"
"['anies', 'baswedan', 'bagai', 'calon', 'presiden', 'harap', 'dapat', 'jauh', 'arogansi', 'dalam', 'pimpin', 'jalan', 'dengan', 'nilai', 'nilai', 'yang', 'pegang', 'oleh', 'corruption', 'watch', 'adipctwd']","['anies', 'baswedan', 'bagai', 'calon', 'presiden', 'harap', 'dapat', 'jauh', 'arogansi', 'dalam', 'pimpin', 'jalan', 'dengan', 'nilai', 'nilai', 'yang', 'pegang', 'oleh', 'corruption', 'watch', 'adipctwd']"
"['corruption', 'watch', 'sorot', 'bahwa', 'anies', 'baswedan', 'lebih', 'cenderung', 'pada', 'solusi', 'daripada', 'sekadar', 'salah', 'gagal', 'proyek', 'cipta', 'harap', 'positif', 'untuk', 'masa', 'depan', 'aditriatmaja']","['corruption', 'watch', 'sorot', 'bahwa', 'anies', 'baswedan', 'lebih', 'cenderung', 'pada', 'solusi', 'daripada', 'sekadar', 'salah', 'gagal', 'proyek', 'cipta', 'harap', 'positif', 'untuk', 'masa', 'depan', 'aditriatmaja']"
"['anies', 'baswedan', 'pimpin', 'yang', 'mampu', 'pimpin', 'dengan', 'bijak', 'dan', 'beri', 'solusi', 'nyata', 'hadap', 'masalah', 'kompleks', 'adil', 'mil']","['anies', 'baswedan', 'pimpin', 'yang', 'mampu', 'pimpin', 'dengan', 'bijak', 'dan', 'beri', 'solusi', 'nyata', 'hadap', 'masalah', 'kompleks', 'adil', 'mil']"
"['rawa', 'luar', 'biasa', 'anies']","['rawa', 'luar', 'biasa', 'anies']"
"['antonwi', 'dennysiregar', 'saat', 'prabowo', 'damai', 'sudah', 'cegah', 'pecah', 'akibat', 'pilpres', 'skrg', 'dukung', 'anies', 'cipta', 'pecah', 'baru', 'dg', 'nyerang', 'prabowo', 'salah', 'satu', 'soal', 'gila', 'jabat']","['antonwi', 'dennysiregar', 'saat', 'prabowo', 'damai', 'sudah', 'cegah', 'pecah', 'akibat', 'pilpres', 'sekarang', 'dukung', 'anies', 'cipta', 'pecah', 'baru', 'dg', 'serang', 'prabowo', 'salah', 'satu', 'soal', 'gila', 'jabat']"
"['sukiman', 'imade', 'kun', 'hasmibakhtiar', 'duuh', 'sorry', 'gua', 'bkn', 'kalian', 'gua', 'bkn', 'tipe', 'jilat', 'dan', 'bebek', 'qiyadah', 'yg', 'harus', 'cebokin', 'penting', 'atas', 'dengan', 'lawan', 'logika', 'dan', 'nurani', 'sendiri']","['sukiman', 'imade', 'kun', 'hasmibakhtiar', 'duuh', 'maaf', 'saya', 'bukan', 'kalian', 'saya', 'bukan', 'tipe', 'jilat', 'dan', 'bebek', 'qiyadah', 'yang', 'harus', 'cebokin', 'penting', 'atas', 'dengan', 'lawan', 'logika', 'dan', 'nurani', 'sendiri']"
"['tanyakanrl', 'dari', 'jaman', 'purba', 'sampe', 'sekarang', 'hukum', 'di', 'indo', 'kek', 'kata', 'anies', 'di', 'debat', 'capres', 'kemaren', 'dan', 'kek', 'bakal', 'begitu', 'sampe', 'tahun', 'depan', 'walaupun', 'konteks', 'ini', 'tidak_soal', 'jabat', 'dan', 'rakyat', 'biasa', 'inti', 'hukum', 'indonesia', 'kek', 'tai']","['tanyakanrl', 'dari', 'jaman', 'purba', 'sampai', 'sekarang', 'hukum', 'di', 'indo', 'seperti', 'kata', 'anies', 'di', 'debat', 'capres', 'kemarin', 'dan', 'seperti', 'bakal', 'begitu', 'sampai', 'tahun', 'depan', 'walaupun', 'konteks', 'ini', 'tidak_soal', 'jabat', 'dan', 'rakyat', 'biasa', 'inti', 'hukum', 'indonesia', 'seperti', 'kotoran']"
"['anies', 'baswedan', 'bagai', 'calon', 'presiden', 'harap', 'dapat', 'jawab', 'kritik', 'hadap', 'beli', 'pesawat', 'tempur', 'dengan', 'alokasi', 'anggar', 'untuk', 'butuh', 'masyarakat', 'aditafrillian']","['anies', 'baswedan', 'bagai', 'calon', 'presiden', 'harap', 'dapat', 'jawab', 'kritik', 'hadap', 'beli', 'pesawat', 'tempur', 'dengan', 'alokasi', 'anggar', 'untuk', 'butuh', 'masyarakat', 'aditafrillian']"
"['fuyioh', 'ekowboy', 'saya', 'pilih', 'jokowi', 'kma', 'kok', 'pilih', 'pak', 'anies', 'ya', 'umur', 'hidup', 'ikut', 'milu', 'gk', 'pernah', 'pilih', 'prabowo']","['fuyioh', 'ekowboy', 'saya', 'pilih', 'jokowi', 'kma', 'kok', 'pilih', 'pak', 'anies', 'iya', 'umur', 'hidup', 'ikut', 'milu', 'gk', 'pernah', 'pilih', 'prabowo']"
"['naaol', 'mayoritas', 'pilih', 'anies', 'adalah', 'muslim', 'taat', 'wajar', 'kalau', 'mereka', 'minta', 'fatwa', 'dari', 'ulama', 'rujuk', 'mereka', 'beda', 'dengan', 'dengan', 'mayoritas', 'nya', 'pilih', 'nya', 'kaum', 'kepet', 'tidak_sunat', 'dan', 'bujer', 'bujer', 'sampah', 'pecah', 'belah']","['naaol', 'mayoritas', 'pilih', 'anies', 'adalah', 'muslim', 'taat', 'wajar', 'kalau', 'mereka', 'minta', 'fatwa', 'dari', 'ulama', 'rujuk', 'mereka', 'beda', 'dengan', 'dengan', 'mayoritas', 'nya', 'pilih', 'nya', 'kaum', 'kepet', 'tidak_sunat', 'dan', 'bujer', 'bujer', 'sampah', 'pecah', 'belah']"
"['morphomenelausx', 'abah', 'bahkan', 'sandi', 'uno', 'bilang', 'kalo', 'hadir', 'anies', 'itu', 'undah', 'anugerah', 'buat', 'dia', 'sandi', 'uno', 'itu', 'elektabilitas', 'cman', '', 'karena', 'sanding', 'dg', 'anies', 'nama', 'jadi', 'kenal', 'lebih', 'luas']","['morphomenelausx', 'abah', 'bahkan', 'sandi', 'uno', 'bilang', 'kalau', 'hadir', 'anies', 'itu', 'undah', 'anugerah', 'buat', 'dia', 'sandi', 'uno', 'itu', 'elektabilitas', 'cman', '', 'karena', 'sanding', 'dg', 'anies', 'nama', 'jadi', 'kenal', 'lebih', 'luas']"
"['anaswillem', 'anies', 'klo', 'mau', 'menang', 'aku', 'dulu', 'gol', 'muntari']","['anaswillem', 'anies', 'kalau', 'mau', 'menang', 'aku', 'dulu', 'gol', 'muntari']"
"['sia', 'sia', 'anggar', 'bawa', 'anies', 'sama', 'angin', 'jadi', 'gubernur', 'gagal', 'maksa', 'ingin', 'nyapres', 'gaco', 'pagi', 'anies', 'gempa', 'surabaya', 'olivia', 'pilih', 'baik', 'molly']","['sia', 'sia', 'anggar', 'bawa', 'anies', 'sama', 'angin', 'jadi', 'gubernur', 'gagal', 'maksa', 'ingin', 'nyapres', 'gaco', 'pagi', 'anies', 'gempa', 'surabaya', 'olivia', 'pilih', 'baik', 'molly']"
"['maka', 'saya', 'putus', 'untuk', 'sama', 'dgn', 'orang', 'yg', 'dulu', 'tidak_paham', 'dgn', 'saya', 'untuk', 'tuju', 'sama', 'yaitu', 'ubah', 'lalu', 'orang', 'nama', 'anies', 'baswedan']","['maka', 'saya', 'putus', 'untuk', 'sama', 'dengan', 'orang', 'yang', 'dulu', 'tidak_paham', 'dengan', 'saya', 'untuk', 'tuju', 'sama', 'yaitu', 'ubah', 'lalu', 'orang', 'nama', 'anies', 'baswedan']"
"['prabusantoso', 'sobat', 'anies', 'partaisocmed', 'yg', 'bilang', 'edit', 'gk', 'pernah', 'tonton', 'debat', 'lagi', 'molor', 'atau', 'sedang', 'ngecak', 'judi', 'bola', 'otak', 'duit', 'apalagi', 'akun', 'akun', 'yg', 'kena', 'sogok', 'bela', 'sekalipun', 'bohong', 'mesti', 'laku']","['prabusantoso', 'sobat', 'anies', 'partaisocmed', 'yang', 'bilang', 'edit', 'gk', 'pernah', 'tonton', 'debat', 'lagi', 'molor', 'atau', 'sedang', 'ngecak', 'judi', 'bola', 'otak', 'uang', 'apalagi', 'akun', 'akun', 'yang', 'kena', 'sogok', 'bela', 'sekalipun', 'bohong', 'mesti', 'laku']"
"['yoowloo', 'racunbycel', 'arsipaja', 'maaf', 'ya', 'aku', 'tidak_liat', 'di', 'tiktok', 'tapi', 'liat', 'wawancara', 'pak', 'anies', 'di', 'tahun', 'di', 'kumpar', 'liat', 'aja', 'di', 'youtube', 'kumpar', 'official', 'terimakasih']","['yoowloo', 'racunbycel', 'arsipaja', 'maaf', 'iya', 'aku', 'tidak_lihat', 'di', 'tiktok', 'tapi', 'lihat', 'wawancara', 'pak', 'anies', 'di', 'tahun', 'di', 'kumpar', 'lihat', 'saja', 'di', 'youtube', 'kumpar', 'official', 'terima kasih']"
"['mustekeph', 'sam', 'idim', 'hasyimmah', 'bagai', 'orang', 'yang', 'punya', 'tahu', 'kita', 'kan', 'bisa', 'erti', 'jawab', 'dari', 'pak', 'anies', 'bangun', 'ikn', 'untuk', 'saat', 'ini', 'tidak_lah', 'lebih', 'penting', 'dari', 'bangun', 'sekolah', 'yg', 'rusak', 'transfortasi', 'rakyat', 'dan', 'baik', 'sektor', 'ekonomi', 'di', 'tengah', 'ekonomi', 'indonesia', 'belum', 'stabil']","['mustekeph', 'sam', 'idim', 'hasyimmah', 'bagai', 'orang', 'yang', 'punya', 'tahu', 'kita', 'kan', 'bisa', 'erti', 'jawab', 'dari', 'pak', 'anies', 'bangun', 'ikn', 'untuk', 'saat', 'ini', 'tidak_lah', 'lebih', 'penting', 'dari', 'bangun', 'sekolah', 'yang', 'rusak', 'transfortasi', 'rakyat', 'dan', 'baik', 'sektor', 'ekonomi', 'di', 'tengah', 'ekonomi', 'indonesia', 'belum', 'stabil']"
"['rawa', 'mantap', 'bayar', 'sudah', 'naik', 'sekarang', 'di', 'bayar', 'untuk', 'serang', 'anies', 'beri', 'saran', 'anies', 'kalau', 'terlalu', 'serang', 'nanti', 'hasil', 'surveynya', 'nyungsep']","['rawa', 'mantap', 'bayar', 'sudah', 'naik', 'sekarang', 'di', 'bayar', 'untuk', 'serang', 'anies', 'beri', 'saran', 'anies', 'kalau', 'terlalu', 'serang', 'nanti', 'hasil', 'surveynya', 'nyungsep']"
"['pks', 'bilang', 'anies', 'baswedan', 'utang', 'jasa', 'ke', 'warga', 'jakarta', 'tidak_ke', 'prabowo']","['pks', 'bilang', 'anies', 'baswedan', 'utang', 'jasa', 'ke', 'warga', 'jakarta', 'tidak_ke', 'prabowo']"
"['hampir', 'mustahil', 'laku', 'nya', 'dukung', 'anies', 'baswedan', 'karna', 'mereka', 'pun', 'rasa', 'hal', 'yang', 'sama', 'baliho', 'anies', 'kalau', 'tidak_hilang', 'ya', 'rusak', 'masinton', 'pdip', 'diam', 'saja', 'ini', 'lae']","['hampir', 'mustahil', 'laku', 'nya', 'dukung', 'anies', 'baswedan', 'karena', 'mereka', 'pun', 'rasa', 'hal', 'yang', 'sama', 'baliho', 'anies', 'kalau', 'tidak_hilang', 'iya', 'rusak', 'masinton', 'pdip', 'diam', 'saja', 'ini', 'lae']"
"['abraham', 'samad', 'akan', 'gugat', 'prabowo', 'jika', 'pilih', 'jd', 'presiden', 'krn', 'langgar', 'kode', 'etik', 'olivia', 'gaco', 'daesang', 'batter', 'up', 'views', 'adidas', 'anies', 'surabaya', 'jungkook', 'is', 'coming', 'pagi', 'ginting', 'dana', 'bangtan', 'debut', '', 'tiap', 'hari']","['abraham', 'samad', 'akan', 'gugat', 'prabowo', 'jika', 'pilih', 'jadi', 'presiden', 'karena', 'langgar', 'kode', 'etik', 'olivia', 'gaco', 'daesang', 'batter', 'up', 'views', 'adidas', 'anies', 'surabaya', 'jungkook', 'is', 'coming', 'pagi', 'ginting', 'dana', 'bangtan', 'debut', '', 'tiap', 'hari']"
"['nyata', 'dari', 'corruption', 'watch', 'beri', 'landas', 'bahwa', 'anies', 'baswedan', 'adalah', 'pilih', 'yang', 'lebih', 'matang', 'dan', 'ukur', 'untuk', 'pimpin', 'nasional', 'acella']","['nyata', 'dari', 'corruption', 'watch', 'beri', 'landas', 'bahwa', 'anies', 'baswedan', 'adalah', 'pilih', 'yang', 'lebih', 'matang', 'dan', 'ukur', 'untuk', 'pimpin', 'nasional', 'acella']"
"['pasang', 'capres', 'mana', 'yang', 'anda', 'pilih', 'di', 'pilpres', 'anies', 'muhaimin', 'prabowo', 'gibran', 'ganjar', 'mahfud', 'tentu', 'pilih', 'di', 'komentar', 'yaa', 'pilih', 'baik', 'daesang']","['pasang', 'capres', 'mana', 'yang', 'anda', 'pilih', 'di', 'pilpres', 'anies', 'muhaimin', 'prabowo', 'gibran', 'ganjar', 'mahfud', 'tentu', 'pilih', 'di', 'komentar', 'yaa', 'pilih', 'baik', 'daesang']"
"['cnnindonesia', 'anies', 'telah', 'buka', 'mata', 'hati', 'publik', 'prabowo', 'tdk', 'sungguh', 'sungguh', 'bangun', 'bangsa', 'prabowo', 'cari', 'kuasa', 'utk', 'penting', 'bisnis', 'semata', 'jika', 'prabowo', 'pilih', 'bangsa', 'indonesia', 'kembali', 'masa', 'suram']","['cnnindonesia', 'anies', 'telah', 'buka', 'mata', 'hati', 'publik', 'prabowo', 'tidak', 'sungguh', 'sungguh', 'bangun', 'bangsa', 'prabowo', 'cari', 'kuasa', 'untuk', 'penting', 'bisnis', 'semata', 'jika', 'prabowo', 'pilih', 'bangsa', 'indonesia', 'kembali', 'masa', 'suram']"
"['chaves', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'tahu', 'kami', 'tidak_pernah', 'fitnah', 'orang', 'yang', 'sering', 'fitnah', 'itu', 'pki', 'dan', 'turun', 'rekam', 'jejak', 'bagus', 'ajar', 'tidak_pernah', 'bunuh', 'orang', 'ta', 'at', 'agama']","['chaves', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'tahu', 'kami', 'tidak_pernah', 'fitnah', 'orang', 'yang', 'sering', 'fitnah', 'itu', 'pki', 'dan', 'turun', 'rekam', 'jejak', 'bagus', 'ajar', 'tidak_pernah', 'bunuh', 'orang', 'ta', 'at', 'agama']"
"['komitmen', 'ganjar', 'hadap', 'berantas', 'korupsi', 'memang', 'sangat', 'luar', 'biasa', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']","['komitmen', 'ganjar', 'hadap', 'berantas', 'korupsi', 'memang', 'sangat', 'luar', 'biasa', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'pertama', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']"
"['gw', 'kadang', 'kalo', 'pas', 'rehat', 'kerja', 'sambil', 'liat', 'ke', 'luar', 'dari', 'lt', 'emg', 'jakarta', 'kadang', 'polusi', 'banget', 'kadang', 'biasa', 'aja', 'dan', 'dari', 'thread', 'ini', 'simpul', 'bahwa', 'yang', 'kata', 'pak', 'anies', 'benar', 'tapi', 'malah', 'argumen', 'saintifik', 'gin', 'goreng', 'sama', 'influencer', 'even', 'komika', 'yang', 'udh', 'bayar']","['saya', 'kadang', 'kalau', 'pas', 'rehat', 'kerja', 'sambil', 'lihat', 'ke', 'luar', 'dari', 'lt', 'emg', 'jakarta', 'kadang', 'polusi', 'banget', 'kadang', 'biasa', 'saja', 'dan', 'dari', 'thread', 'ini', 'simpul', 'bahwa', 'yang', 'kata', 'pak', 'anies', 'benar', 'tapi', 'bahkan', 'argumen', 'saintifik', 'gin', 'goreng', 'sama', 'influencer', 'even', 'komika', 'yang', 'sudah', 'bayar']"
"['jindogcondom', 'xandreanda', 'pramsada', 'putrasetyawan', 'prejudice', 'seperti', 'biasa', 'padahal', 'bahasa', 'di', 'pakta', 'integritas', 'itu', 'udah', 'umum', 'lho', 'dan', 'ada', 'sebut', 'ulama', 'dan', 'tokoh', 'agama', 'tokoh', 'agama', 'ini', 'umum', 'lagipula', 'anies', 'tidak_orang', 'konservatif', 'bukti', 'di', 'jakarta', 'walaupun', 'dia', 'dukung', 'fpi', 'tetep', 'aja', 'bisa', 'masuk', 'ke', 'kalang', 'agama', 'mana']","['jindogcondom', 'xandreanda', 'pramsada', 'putrasetyawan', 'prejudice', 'seperti', 'biasa', 'padahal', 'bahasa', 'di', 'pakta', 'integritas', 'itu', 'sudah', 'umum', 'lho', 'dan', 'ada', 'sebut', 'ulama', 'dan', 'tokoh', 'agama', 'tokoh', 'agama', 'ini', 'umum', 'lagipula', 'anies', 'tidak_orang', 'konservatif', 'bukti', 'di', 'jakarta', 'walaupun', 'dia', 'dukung', 'fpi', 'tetep', 'saja', 'bisa', 'masuk', 'ke', 'kalang', 'agama', 'mana']"
"['ktp', 'sakti', 'gagas', 'ganjar', 'mahfud', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']","['ktp', 'sakti', 'gagas', 'ganjar', 'mahfud', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'pertama', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']"
"['onlyfrens', 'arti', 'yang', 'jahat', 'tidak_anies', 'tapi', 'rezim', 'jokowi']","['onlyfrens', 'arti', 'yang', 'jahat', 'tidak_anies', 'tapi', 'rezim', 'jokowi']"
"['wan', 'abud', 'adalah', 'avatar', 'legendaris', 'sang', 'kendali', 'angin', 'spesialis', 'angin', 'kentut', 'gaco', 'pagi', 'moldova', 'gempa', 'anies', 'gpt', 'surabaya', 'first', 'lady']","['wan', 'abud', 'adalah', 'avatar', 'legendaris', 'sang', 'kendali', 'angin', 'spesialis', 'angin', 'kentut', 'gaco', 'pagi', 'moldova', 'gempa', 'anies', 'gpt', 'surabaya', 'pertama', 'lady']"
"['anies', 'baswedan', 'tidak_hanya', 'bicara', 'tetapi', 'juga', 'tindak', 'untuk', 'tingkat', 'sejahtera', 'dan', 'adil', 'sosial', 'di', 'indonesia', 'acipa']","['anies', 'baswedan', 'tidak_hanya', 'bicara', 'tetapi', 'juga', 'tindak', 'untuk', 'tingkat', 'sejahtera', 'dan', 'adil', 'sosial', 'di', 'indonesia', 'acipa']"
"['ganjar', 'mahfud', 'menang', 'indonesia', 'sat', 'set', 'untuk', 'jaya', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']","['ganjar', 'mahfud', 'menang', 'indonesia', 'sat', 'set', 'untuk', 'jaya', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'pertama', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']"
"['satrio', 'tone', 'mardigu', 'gede', 'omdo', 'orang', 'biaya', 'calon', 'yang', 'usung', 'yg', 'awal', 'riza', 'uno', 'e', 'semua', 'dibebenkan', 'ke', 'anies', 'harus', 'berterimakasih', 'kepada', 'anies', 'yg', 'telah', 'amanah', 'pimpin', 'jakarta', 'dan', 'naik', 'nama', 'gerindra', 'bagai', 'usung']","['satrio', 'tone', 'mardigu', 'gede', 'omdo', 'orang', 'biaya', 'calon', 'yang', 'usung', 'yang', 'awal', 'riza', 'uno', 'e', 'semua', 'dibebenkan', 'ke', 'anies', 'harus', 'berterimakasih', 'kepada', 'anies', 'yang', 'telah', 'amanah', 'pimpin', 'jakarta', 'dan', 'naik', 'nama', 'gerindra', 'bagai', 'usung']"
"['ryan', 'fighter', 'argumentasi', 'andal', 'dalam', 'lawan', 'anies', 'itu', 'adalag', 'angin', 'tidak_punya', 'ktp', 'padahal', 'fakta', 'udah', 'beber', 'begitu', 'jelas', 'ya', 'makes', 'sense', 'sih', 'kalo', 'yang', 'jual', 'itu', 'gemoy', 'dan', 'joged', 'emang', 'itu', 'doang', 'isi', 'otak', 'yang', 'kaya', 'gin', 'mau', 'ngelanjutin', 'jokowi', 'cuih']","['ryan', 'fighter', 'argumentasi', 'andal', 'dalam', 'lawan', 'anies', 'itu', 'adalag', 'angin', 'tidak_punya', 'ktp', 'padahal', 'fakta', 'sudah', 'beber', 'begitu', 'jelas', 'iya', 'makes', 'sense', 'sih', 'kalau', 'yang', 'jual', 'itu', 'lucu', 'dan', 'joged', 'emang', 'itu', 'doang', 'isi', 'otak', 'yang', 'kaya', 'gin', 'mau', 'ngelanjutin', 'jokowi', 'cuih']"
"['beda', 'dengan', 'prabowo', 'anies', 'baswedan', 'fokus', 'pada', 'tingkat', 'kualitas', 'hidup', 'masyarakat', 'lalu', 'program', 'program', 'yang', 'ukur', 'adaapasahabat']","['beda', 'dengan', 'prabowo', 'anies', 'baswedan', 'fokus', 'pada', 'tingkat', 'kualitas', 'hidup', 'masyarakat', 'lalu', 'program', 'program', 'yang', 'ukur', 'adaapasahabat']"
"['abukuda', 'agok', 'habang', 'kalau', 'yang', 'tanya', 'harus', 'tidak_singgung', 'soal', 'polisi', 'aja', 'suruh', 'anies', 'bikin', 'lapor', 'uang', 'lama', 'tahun', 'kali', 'tahun', 'lalu', 'prabowo', 'audit', 'di', 'acara', 'debat', 'sebut']","['abukuda', 'agok', 'habang', 'kalau', 'yang', 'tanya', 'harus', 'tidak_singgung', 'soal', 'polisi', 'saja', 'suruh', 'anies', 'bikin', 'lapor', 'uang', 'lama', 'tahun', 'kali', 'tahun', 'lalu', 'prabowo', 'audit', 'di', 'acara', 'debat', 'sebut']"
"['tiga', 'untuk', 'indonesia', 'lebih', 'baik', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']","['tiga', 'untuk', 'indonesia', 'lebih', 'baik', 'tag', 'gaco', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'pertama', 'lady', 'pilih', 'ganjar', 'pranowo', 'baik']"
"['herculep', 'makanya', 'susah', 'paham', 'apa', 'yg', 'disampaikam', 'anies', 'baswedan']","['herculep', 'makanya', 'susah', 'paham', 'apa', 'yang', 'disampaikam', 'anies', 'baswedan']"
