tokenizing,stemming
"['anies', 'adalah', 'mimpi', 'buruk', 'besar', 'bagi', 'generasi', 'bangsa', 'mari', 'bersatu', 'menolak', 'anies', 'gacoan', 'pagii', 'olivia', 'surabaya', 'gempa', 'gemes', 'daesang', 'pilihan', 'terbaik']",anies adalah mimpi buruk besar bagi generasi bangsa mari satu tolak anies gaco pagi olivia surabaya gempa gemes daesang pilih baik
"['dibandingkan', 'dengan', 'prabowo', 'anies', 'baswedan', 'lebih', 'diandalkan', 'dalam', 'memberikan', 'solusi', 'konkret', 'terhadap', 'masalah', 'masalah', 'yang', 'dihadapi', 'indonesia', 'adlunfiqri']",banding dengan prabowo anies baswedan lebih andal dalam beri solusi konkret hadap masalah masalah yang hadap indonesia adlunfiqri
"['hp', 'goib', 'stok', 'menipis', 'buruan']",hp goib stok tip buru
"['anies', 'baswedan', 'sebagai', 'calon', 'presiden', 'diapresiasi', 'karena', 'fokus', 'pada', 'pembangunan', 'lumbung', 'pangan', 'daerah', 'provinsi', 'dan', 'nasional', 'mengatasi', 'kegagalan', 'yang', 'terjadi', 'di', 'masa', 'lalu', 'aditio']",anies baswedan bagai calon presiden apresiasi karena fokus pada bangun lumbung pangan daerah provinsi dan nasional atas gagal yang jadi di masa lalu aditio
"['anies', 'baswedan', 'tidak', 'hanya', 'menawarkan', 'janji', 'janji', 'kosong', 'tetapi', 'program', 'program', 'konkret', 'yang', 'dapat', 'mengatasi', 'berbagai', 'masalah', 'di', 'indonesia', 'adlamrlhf']",anies baswedan tidak hanya tawar janji janji kosong tetapi program program konkret yang dapat atas bagai masalah di indonesia adlamrlhf
"['akhyaniapt', 'mardigu', 'pakai', 'otak', 'dulu', 'singapura', 'tiap', 'tahun', 'dapat', 'kiriman', 'asap', 'tak', 'ber', 'ktp', 'taman', 'tibet', 'menjadi', 'contoh', 'cemana', 'masifnya', 'penambahan', 'taman', 'di', 'jakarta', 'membuktikan', 'jakarta', 'turun', 'tingkat', 'polusinya', 'parkir', 'air', 'anies', 'membuktikan', 'banjir', 'di', 'jakarta', 'tidak', 'separah', 'sampai', 'istana', 'bundaran', 'hi']",akhyaniapt mardigu pakai otak dulu singapura tiap tahun dapat kirim asap tak ber ktp taman tibet jadi contoh cemana masif tambah taman di jakarta bukti jakarta turun tingkat polusi parkir air anies bukti banjir di jakarta tidak parah sampai istana bundar hi
"['kata', 'yang', 'paling', 'menjengkelkan', 'skr', 'bagi', 'pendukung', 'paslon', 'dan', 'adalah', 'amin', 'yuk', 'retweet', 'sebanyak', 'banyaknya', 'anies', 'dan', 'cak', 'imin', 'presiden', 'insyaallah', 'amin']",kata yang paling jengkel skr bagi dukung paslon dan adalah amin yuk retweet banyak banyak anies dan cak imin presiden insyaallah amin
"['perbandingan', 'dengan', 'prabowo', 'menunjukkan', 'bahwa', 'anies', 'baswedan', 'lebih', 'fokus', 'pada', 'implementasi', 'kebijakan', 'yang', 'berdampak', 'positif', 'terutama', 'terkait', 'kesejahteraan', 'masyarakat', 'adityar']",banding dengan prabowo tunjuk bahwa anies baswedan lebih fokus pada implementasi bijak yang dampak positif utama kait sejahtera masyarakat adityar
"['anies', 'baswedan', 'sebagai', 'calon', 'presiden', 'diharapkan', 'dapat', 'menjauhi', 'arogansi', 'dalam', 'kepemimpinannya', 'sejalan', 'dengan', 'nilai', 'nilai', 'yang', 'dipegang', 'oleh', 'corruption', 'watch', 'adipctwd']",anies baswedan bagai calon presiden harap dapat jauh arogansi dalam pimpin jalan dengan nilai nilai yang pegang oleh corruption watch adipctwd
"['corruption', 'watch', 'menyoroti', 'bahwa', 'anies', 'baswedan', 'lebih', 'cenderung', 'pada', 'solusi', 'daripada', 'sekadar', 'menyalahkan', 'kegagalan', 'proyek', 'menciptakan', 'harapan', 'positif', 'untuk', 'masa', 'depan', 'aditriatmaja']",corruption watch sorot bahwa anies baswedan lebih cenderung pada solusi daripada sekadar salah gagal proyek cipta harap positif untuk masa depan aditriatmaja
"['anies', 'baswedan', 'pemimpin', 'yang', 'mampu', 'memimpin', 'dengan', 'bijak', 'dan', 'memberikan', 'solusi', 'nyata', 'terhadap', 'permasalahan', 'kompleks', 'adil', 'milan']",anies baswedan pimpin yang mampu pimpin dengan bijak dan beri solusi nyata hadap masalah kompleks adil mil
"['kurawa', 'luar', 'biasa', 'anies']",rawa luar biasa anies
"['antonwi', 'dennysiregar', 'saat', 'prabowo', 'berdamai', 'sudah', 'mencegah', 'perpecahan', 'akibat', 'pilpres', 'skrg', 'pendukung', 'anies', 'menciptakan', 'perpecahan', 'baru', 'dg', 'nyerang', 'prabowo', 'salah', 'satunya', 'soal', 'gila', 'jabatan']",antonwi dennysiregar saat prabowo damai sudah cegah pecah akibat pilpres skrg dukung anies cipta pecah baru dg nyerang prabowo salah satu soal gila jabat
"['sukiman', 'imade', 'kun', 'hasmibakhtiar', 'duuh', 'sorry', 'gua', 'bkn', 'kalian', 'gua', 'bkn', 'tipe', 'penjilat', 'dan', 'pembebek', 'qiyadah', 'yg', 'harus', 'cebokin', 'kepentingan', 'atas', 'dengan', 'melawan', 'logika', 'dan', 'nurani', 'sendiri']",sukiman imade kun hasmibakhtiar duuh sorry gua bkn kalian gua bkn tipe jilat dan bebek qiyadah yg harus cebokin penting atas dengan lawan logika dan nurani sendiri
"['tanyakanrl', 'dari', 'jaman', 'purba', 'sampe', 'sekarang', 'hukum', 'di', 'indo', 'kek', 'kata', 'anies', 'di', 'debat', 'capres', 'kemaren', 'dan', 'keknya', 'bakal', 'begitu', 'sampe', 'tahun', 'kedepan', 'walaupun', 'konteksnya', 'ini', 'bukan', 'soal', 'pejabat', 'dan', 'rakyat', 'biasa', 'intinya', 'hukum', 'indonesia', 'kek', 'tai']",tanyakanrl dari jaman purba sampe sekarang hukum di indo kek kata anies di debat capres kemaren dan kek bakal begitu sampe tahun depan walaupun konteks ini bukan soal jabat dan rakyat biasa inti hukum indonesia kek tai
"['anies', 'baswedan', 'sebagai', 'calon', 'presiden', 'diharapkan', 'dapat', 'menjawab', 'kritik', 'terhadap', 'pembelian', 'pesawat', 'tempur', 'dengan', 'mengalokasikan', 'anggaran', 'untuk', 'kebutuhan', 'masyarakat', 'aditafrillian']",anies baswedan bagai calon presiden harap dapat jawab kritik hadap beli pesawat tempur dengan alokasi anggar untuk butuh masyarakat aditafrillian
"['fuyioh', 'ekowboy', 'saya', 'pilih', 'jokowi', 'kma', 'kok', 'pilih', 'pak', 'anies', 'ya', 'seumur', 'hidup', 'ikut', 'pemilu', 'gk', 'pernah', 'pilih', 'prabowo']",fuyioh ekowboy saya pilih jokowi kma kok pilih pak anies ya umur hidup ikut milu gk pernah pilih prabowo
"['naaol', 'mayoritas', 'pemilih', 'anies', 'adalah', 'muslim', 'taat', 'wajar', 'kalau', 'mereka', 'minta', 'fatwa', 'dari', 'ulama', 'rujukan', 'mereka', 'beda', 'dengan', 'dengan', 'mayoritas', 'nya', 'pemilih', 'nya', 'kaum', 'kepet', 'tidak', 'bersunat', 'dan', 'bujer', 'bujer', 'sampah', 'pemecah', 'belah']",naaol mayoritas pilih anies adalah muslim taat wajar kalau mereka minta fatwa dari ulama rujuk mereka beda dengan dengan mayoritas nya pilih nya kaum kepet tidak sunat dan bujer bujer sampah pecah belah
"['morphomenelausx', 'abah', 'bahkan', 'sandi', 'uno', 'bilang', 'kalo', 'kehadiran', 'anies', 'itu', 'undah', 'anugerah', 'buat', 'dia', 'sandi', 'uno', 'itu', 'elektabilitas', 'cman', '%', 'karena', 'bersanding', 'dg', 'anies', 'namanya', 'jadi', 'dikenal', 'lebih', 'luas']",morphomenelausx abah bahkan sandi uno bilang kalo hadir anies itu undah anugerah buat dia sandi uno itu elektabilitas cman  karena sanding dg anies nama jadi kenal lebih luas
"['anaswillem', 'anies', 'klo', 'mau', 'menang', 'akui', 'dulu', 'gol', 'muntari']",anaswillem anies klo mau menang aku dulu gol muntari
"['sia', 'sia', 'anggaran', 'dibawa', 'anies', 'bersama', 'angin', 'jadi', 'gubernur', 'gagal', 'maksa', 'ingin', 'nyapres', 'gacoan', 'pagii', 'anies', 'gempa', 'surabaya', 'olivia', 'pilihan', 'terbaik', 'molly']",sia sia anggar bawa anies sama angin jadi gubernur gagal maksa ingin nyapres gaco pagi anies gempa surabaya olivia pilih baik molly
"['maka', 'saya', 'memutuskan', 'untuk', 'bersama', 'dgn', 'orang', 'yg', 'dulu', 'tidak', 'sepaham', 'dgn', 'saya', 'untuk', 'tujuan', 'bersama', 'yaitu', 'perubahan', 'melalui', 'seseorang', 'bernama', 'anies', 'baswedan']",maka saya putus untuk sama dgn orang yg dulu tidak paham dgn saya untuk tuju sama yaitu ubah lalu orang nama anies baswedan
"['prabusantoso', 'sobat', 'anies', 'partaisocmed', 'yg', 'bilang', 'editan', 'gk', 'pernah', 'menonton', 'debatnya', 'lagi', 'molor', 'atau', 'sedang', 'ngecak', 'judi', 'bola', 'otaknya', 'duit', 'apalagi', 'akun', 'akun', 'yg', 'kena', 'sogok', 'membela', 'sekalipun', 'bohong', 'mesti', 'dilakukan']",prabusantoso sobat anies partaisocmed yg bilang edit gk pernah tonton debat lagi molor atau sedang ngecak judi bola otak duit apalagi akun akun yg kena sogok bela sekalipun bohong mesti laku
"['yoowloo', 'racunbycel', 'arsipaja', 'maaf', 'ya', 'aku', 'gak', 'liat', 'di', 'tiktok', 'tapi', 'liat', 'wawancara', 'pak', 'anies', 'di', 'tahun', 'di', 'kumparan', 'liat', 'aja', 'di', 'youtube', 'kumparan', 'official', 'terimakasih']",yoowloo racunbycel arsipaja maaf ya aku gak liat di tiktok tapi liat wawancara pak anies di tahun di kumpar liat aja di youtube kumpar official terimakasih
"['mustekeph', 'sam', 'idim', 'hasyimmah', 'sebagai', 'orang', 'yang', 'punya', 'pengetahuan', 'kita', 'kan', 'bisa', 'mengerti', 'jawaban', 'dari', 'pak', 'anies', 'pembangunan', 'ikn', 'untuk', 'saat', 'ini', 'tidak', 'lah', 'lebih', 'penting', 'dari', 'pembangunan', 'sekolah', 'yg', 'rusak', 'transfortasi', 'rakyat', 'dan', 'perbaikan', 'sektor', 'ekonomi', 'di', 'tengah', 'ekonomi', 'indonesia', 'belum', 'stabil']",mustekeph sam idim hasyimmah bagai orang yang punya tahu kita kan bisa erti jawab dari pak anies bangun ikn untuk saat ini tidak lah lebih penting dari bangun sekolah yg rusak transfortasi rakyat dan baik sektor ekonomi di tengah ekonomi indonesia belum stabil
"['kurawa', 'mantap', 'bayarannya', 'sudah', 'naik', 'sekarang', 'di', 'bayar', 'untuk', 'serang', 'anies', 'beri', 'saran', 'anies', 'kalau', 'terlalu', 'menyerang', 'nanti', 'hasil', 'surveynya', 'nyungsep']",rawa mantap bayar sudah naik sekarang di bayar untuk serang anies beri saran anies kalau terlalu serang nanti hasil surveynya nyungsep
"['pks', 'bilang', 'anies', 'baswedan', 'utang', 'jasa', 'ke', 'warga', 'jakarta', 'bukan', 'ke', 'prabowo']",pks bilang anies baswedan utang jasa ke warga jakarta bukan ke prabowo
"['hampir', 'mustahil', 'pelaku', 'nya', 'pendukung', 'anies', 'baswedan', 'karna', 'mereka', 'pun', 'merasakan', 'hal', 'yang', 'sama', 'baliho', 'anies', 'kalau', 'tidak', 'hilang', 'ya', 'dirusak', 'masinton', 'pdip', 'diam', 'saja', 'ini', 'lae']",hampir mustahil laku nya dukung anies baswedan karna mereka pun rasa hal yang sama baliho anies kalau tidak hilang ya rusak masinton pdip diam saja ini lae
"['abraham', 'samad', 'akan', 'gugat', 'prabowo', 'jika', 'terpilih', 'jd', 'presiden', 'krn', 'langgar', 'kode', 'etik', 'olivia', 'gacoan', 'daesang', 'batter', 'up', 'views', 'adidas', 'anies', 'surabaya', 'jungkook', 'is', 'coming', 'pagii', 'ginting', 'dana', 'bangtan', 'debut', '%', 'setiap', 'hari']",abraham samad akan gugat prabowo jika pilih jd presiden krn langgar kode etik olivia gaco daesang batter up views adidas anies surabaya jungkook is coming pagi ginting dana bangtan debut  tiap hari
"['pernyataan', 'dari', 'corruption', 'watch', 'memberikan', 'landasan', 'bahwa', 'anies', 'baswedan', 'adalah', 'pilihan', 'yang', 'lebih', 'matang', 'dan', 'terukur', 'untuk', 'kepemimpinan', 'nasional', 'acella']",nyata dari corruption watch beri landas bahwa anies baswedan adalah pilih yang lebih matang dan ukur untuk pimpin nasional acella
"['pasangan', 'capres', 'mana', 'yang', 'anda', 'pilih', 'di', 'pilpres', 'anies', 'muhaimin', 'prabowo', 'gibran', 'ganjar', 'mahfud', 'tentukan', 'pilihanmu', 'di', 'komentar', 'yaa', 'pilihan', 'terbaik', 'daesang']",pasang capres mana yang anda pilih di pilpres anies muhaimin prabowo gibran ganjar mahfud tentu pilih di komentar yaa pilih baik daesang
"['cnnindonesia', 'anies', 'telah', 'buka', 'mata', 'hati', 'publik', 'prabowo', 'tdk', 'sungguh', 'sungguh', 'membangun', 'bangsa', 'prabowo', 'mencari', 'kekuasaan', 'utk', 'kepentingan', 'bisnis', 'semata', 'jika', 'prabowo', 'terpilih', 'bangsa', 'indonesia', 'kembali', 'kemasa', 'suram']",cnnindonesia anies telah buka mata hati publik prabowo tdk sungguh sungguh bangun bangsa prabowo cari kuasa utk penting bisnis semata jika prabowo pilih bangsa indonesia kembali masa suram
"['chaves', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'setahu', 'kami', 'gak', 'pernah', 'fitnah', 'orang', 'yang', 'sering', 'memfitnah', 'itu', 'pki', 'dan', 'keturunannya', 'rekam', 'jejaknya', 'bagus', 'terpelajar', 'gak', 'pernah', 'membunuh', 'orang', 'ta', 'at', 'agama']",chaves aniesbaswedan fahrihamzah gerindra datuakrajoangek anies tahu kami gak pernah fitnah orang yang sering fitnah itu pki dan turun rekam jejak bagus ajar gak pernah bunuh orang ta at agama
"['komitmen', 'ganjar', 'terhadap', 'pemberantasan', 'korupsi', 'memang', 'sangat', 'luar', 'biasa', 'tag', 'gacoan', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilihan', 'ganjar', 'pranowo', 'terbaik']",komitmen ganjar hadap berantas korupsi memang sangat luar biasa tag gaco daesang olivia batter up views ginting gempa anies surabaya first lady pilih ganjar pranowo baik
"['gw', 'kadang', 'kalo', 'pas', 'rehat', 'kerja', 'sambil', 'liat', 'ke', 'luar', 'dari', 'lt', 'emg', 'jakarta', 'kadang', 'polusi', 'banget', 'kadang', 'biasa', 'aja', 'dan', 'dari', 'thread', 'ini', 'disimpulkan', 'bahwa', 'yang', 'dikatakan', 'pak', 'anies', 'benar', 'tapi', 'malah', 'argumen', 'saintifik', 'gini', 'digoreng', 'sama', 'influencer', 'even', 'komika', 'yang', 'udh', 'dibayar']",gw kadang kalo pas rehat kerja sambil liat ke luar dari lt emg jakarta kadang polusi banget kadang biasa aja dan dari thread ini simpul bahwa yang kata pak anies benar tapi malah argumen saintifik gin goreng sama influencer even komika yang udh bayar
"['jindogcondom', 'xandreanda', 'pramsada', 'putrasetyawan', 'prejudice', 'seperti', 'biasa', 'padahal', 'bahasanya', 'di', 'pakta', 'integritas', 'itu', 'udah', 'umum', 'lho', 'dan', 'ada', 'sebutan', 'ulama', 'dan', 'tokoh', 'agama', 'tokoh', 'agama', 'ini', 'umum', 'lagipula', 'anies', 'bukan', 'orang', 'konservatif', 'terbukti', 'di', 'jakarta', 'walaupun', 'dia', 'didukung', 'fpi', 'tetep', 'aja', 'bisa', 'masuk', 'ke', 'kalangan', 'agama', 'manapun']",jindogcondom xandreanda pramsada putrasetyawan prejudice seperti biasa padahal bahasa di pakta integritas itu udah umum lho dan ada sebut ulama dan tokoh agama tokoh agama ini umum lagipula anies bukan orang konservatif bukti di jakarta walaupun dia dukung fpi tetep aja bisa masuk ke kalang agama mana
"['ktp', 'sakti', 'gagasan', 'ganjar', 'mahfud', 'tag', 'gacoan', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilihan', 'ganjar', 'pranowo', 'terbaik']",ktp sakti gagas ganjar mahfud tag gaco daesang olivia batter up views ginting gempa anies surabaya first lady pilih ganjar pranowo baik
"['onlyfrens', 'berarti', 'yang', 'jahat', 'bukan', 'anies', 'tapi', 'rezim', 'jokowi']",onlyfrens arti yang jahat bukan anies tapi rezim jokowi
"['wan', 'abud', 'adalah', 'avatar', 'legendaris', 'sang', 'pengendali', 'angin', 'spesialis', 'angin', 'kentut', 'gacoan', 'pagii', 'moldova', 'gempa', 'anies', 'gpt', 'surabaya', 'first', 'lady']",wan abud adalah avatar legendaris sang kendali angin spesialis angin kentut gaco pagi moldova gempa anies gpt surabaya first lady
"['anies', 'baswedan', 'tidak', 'hanya', 'berbicara', 'tetapi', 'juga', 'bertindak', 'untuk', 'meningkatkan', 'kesejahteraan', 'dan', 'keadilan', 'sosial', 'di', 'indonesia', 'acipa']",anies baswedan tidak hanya bicara tetapi juga tindak untuk tingkat sejahtera dan adil sosial di indonesia acipa
"['ganjar', 'mahfud', 'menang', 'indonesia', 'sat', 'set', 'untuk', 'berjaya', 'tag', 'gacoan', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilihan', 'ganjar', 'pranowo', 'terbaik']",ganjar mahfud menang indonesia sat set untuk jaya tag gaco daesang olivia batter up views ginting gempa anies surabaya first lady pilih ganjar pranowo baik
"['satrio', 'tone', 'mardigu', 'gede', 'omdo', 'orang', 'membiayai', 'calon', 'yang', 'diusungnya', 'yg', 'awalnya', 'riza', 'uno', 'e', 'semua', 'dibebenkan', 'ke', 'anies', 'harusnya', 'berterimakasih', 'kepada', 'anies', 'yg', 'telah', 'amanah', 'memimpin', 'jakarta', 'dan', 'menaikkan', 'nama', 'gerindra', 'sebagai', 'pengusung']",satrio tone mardigu gede omdo orang biaya calon yang usung yg awal riza uno e semua dibebenkan ke anies harus berterimakasih kepada anies yg telah amanah pimpin jakarta dan naik nama gerindra bagai usung
"['ryan', 'fighter', 'argumentasi', 'andalan', 'dalam', 'melawan', 'anies', 'itu', 'adalag', 'angin', 'ga', 'punya', 'ktp', 'padahal', 'faktanya', 'udah', 'dibeberkan', 'sebegitu', 'jelasnya', 'ya', 'makes', 'sense', 'sih', 'kalo', 'yang', 'dijual', 'itu', 'gemoy', 'dan', 'joged', 'emang', 'itu', 'doang', 'isi', 'otaknya', 'yang', 'kaya', 'gini', 'mau', 'ngelanjutin', 'jokowi', 'cuih']",ryan fighter argumentasi andal dalam lawan anies itu adalag angin ga punya ktp padahal fakta udah beber begitu jelas ya makes sense sih kalo yang jual itu gemoy dan joged emang itu doang isi otak yang kaya gin mau ngelanjutin jokowi cuih
"['berbeda', 'dengan', 'prabowo', 'anies', 'baswedan', 'fokus', 'pada', 'peningkatan', 'kualitas', 'hidup', 'masyarakat', 'melalui', 'program', 'program', 'yang', 'terukur', 'adaapasahabat']",beda dengan prabowo anies baswedan fokus pada tingkat kualitas hidup masyarakat lalu program program yang ukur adaapasahabat
"['abukuda', 'agok', 'habang', 'kalau', 'yang', 'ditanya', 'harusnya', 'jangan', 'singgung', 'soal', 'polisi', 'aja', 'suruh', 'anies', 'bikin', 'laporan', 'keuangan', 'selama', 'tahun', 'kali', 'tahun', 'lalu', 'prabowo', 'audit', 'di', 'acara', 'debat', 'tersebut']",abukuda agok habang kalau yang tanya harus jangan singgung soal polisi aja suruh anies bikin lapor uang lama tahun kali tahun lalu prabowo audit di acara debat sebut
"['tiga', 'untuk', 'indonesia', 'lebih', 'baik', 'tag', 'gacoan', 'daesang', 'olivia', 'batter', 'up', 'views', 'ginting', 'gempa', 'anies', 'surabaya', 'first', 'lady', 'pilihan', 'ganjar', 'pranowo', 'terbaik']",tiga untuk indonesia lebih baik tag gaco daesang olivia batter up views ginting gempa anies surabaya first lady pilih ganjar pranowo baik
"['herculep', 'makanya', 'susah', 'memahami', 'apa', 'yg', 'disampaikam', 'anies', 'baswedan']",herculep makanya susah paham apa yg disampaikam anies baswedan
"['buat', 'pak', 'anies', 'bukankah', 'anda', 'saat', 'itu', 'yg', 'kd', 'gubernur', 'dki', 'adakah', 'bantuan', 'hukum', 'utk', 'keluarga', 'harun', 'al', 'rasyid', 'siapa', 'yg', 'menyuruh', 'anda', 'utk', 'membawa', 'masalah', 'ini', 'ke', 'acara', 'debat', 'kemaren']",buat pak anies bukankah anda saat itu yg kd gubernur dki ada bantu hukum utk keluarga harun al rasyid siapa yg suruh anda utk bawa masalah ini ke acara debat kemaren
"['anies', 'baswedan', 'sosok', 'pemimpin', 'yang', 'memahami', 'bahwa', 'kepemimpinan', 'bukan', 'hanya', 'soal', 'menawarkan', 'bantuan', 'tetapi', 'juga', 'memberikan', 'program', 'program', 'konkret', 'untuk', 'kesejahteraan', 'dan', 'keadilan', 'sosial', 'achsinkrn']",anies baswedan sosok pimpin yang paham bahwa pimpin bukan hanya soal tawar bantu tetapi juga beri program program konkret untuk sejahtera dan adil sosial achsinkrn
"['anies', 'baswedan', 'diharapkan', 'dapat', 'membawa', 'perubahan', 'positif', 'dalam', 'tata', 'kelola', 'negara', 'dan', 'memberikan', 'solusi', 'konkret', 'terhadap', 'permasalahan', 'yang', 'dihadapi', 'indonesia', 'adissrr']",anies baswedan harap dapat bawa ubah positif dalam tata kelola negara dan beri solusi konkret hadap masalah yang hadap indonesia adissrr
