negation,formalization
"['akrab', 'mas', 'ganjar', 'dengan', 'anak', 'anak', 'cipta', 'iklim', 'keluarga', 'yang', 'penuh', 'hangat', 'sn', 'banyuwangi', 'gp', 'presiden']","['akrab', 'mas', 'ganjar', 'dengan', 'anak', 'anak', 'cipta', 'iklim', 'keluarga', 'yang', 'penuh', 'hangat', 'sn', 'banyuwangi', 'gp', 'presiden']"
"['semangat', 'sama', 'dalam', 'keluarga', 'mas', 'ganjar', 'adalah', 'fondasi', 'yang', 'kuat', 'untuk', 'bangun', 'satu', 'di', 'kalang', 'masyarakat', 'jatim', 'suleh', 'gp', 'presiden']","['semangat', 'sama', 'dalam', 'keluarga', 'mas', 'ganjar', 'adalah', 'fondasi', 'yang', 'kuat', 'untuk', 'bangun', 'satu', 'di', 'kalang', 'masyarakat', 'jatim', 'suleh', 'gp', 'presiden']"
"['sukses', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'dekat', 'mereka', 'tunjuk', 'bahwa', 'mereka', 'adalah', 'pasang', 'yang', 'solid', 'untuk', 'pimpin', 'jatim', 'strawmilee', 'gp', 'presiden']","['sukses', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'dekat', 'mereka', 'tunjuk', 'bahwa', 'mereka', 'adalah', 'pasang', 'yang', 'solid', 'untuk', 'pimpin', 'jatim', 'strawmilee', 'gp', 'presiden']"
"['dekat', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'cipta', 'aura', 'positif', 'mari', 'dukung', 'mereka', 'untuk', 'wujud', 'ubah', 'yang', 'dampak', 'positif', 'bagi', 'masyarakat', 'umambaggin', 'gp', 'presiden']","['dekat', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'cipta', 'aura', 'positif', 'mari', 'dukung', 'mereka', 'untuk', 'wujud', 'ubah', 'yang', 'dampak', 'positif', 'bagi', 'masyarakat', 'umambaggin', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pasang', 'yang', 'harap', 'mampu', 'bawa', 'jatim', 'ke', 'level', 'yang', 'lebih', 'tinggi', 'dukung', 'kita', 'untuk', 'kalian', 'val', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pasang', 'yang', 'harap', 'mampu', 'bawa', 'jatim', 'ke', 'level', 'yang', 'lebih', 'tinggi', 'dukung', 'kita', 'untuk', 'kalian', 'val', 'gp', 'presiden']"
"['pak', 'ganjar', 'dan', 'pak', 'mahfud', 'md', 'moga', 'visi', 'dan', 'misi', 'mereka', 'dapat', 'wujud', 'jakarta', 'yang', 'lebih', 'baik', 'dan', 'sejahtera', 'berkahcabe', 'gp', 'presiden']","['pak', 'ganjar', 'dan', 'pak', 'mahfud', 'md', 'moga', 'visi', 'dan', 'misi', 'mereka', 'dapat', 'wujud', 'jakarta', 'yang', 'lebih', 'baik', 'dan', 'sejahtera', 'berkahcabe', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'pimpin', 'yang', 'paham', 'bahwa', 'bahagia', 'keluarga', 'jadi', 'pondasi', 'bahagia', 'bangsa', 'uva', 'amsterdam', 'gp', 'presiden']","['ganjar', 'pranowo', 'pimpin', 'yang', 'paham', 'bahwa', 'bahagia', 'keluarga', 'jadi', 'pondasi', 'bahagia', 'bangsa', 'uva', 'amsterdam', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'bagai', 'pimpin', 'yang', 'dekat', 'dengan', 'keluarga', 'beri', 'harap', 'akan', 'wujud', 'pimpin', 'yang', 'tulus', 'dan', 'peduli', 'hadap', 'rakyat', 'mana', 'gp', 'presiden']","['ganjar', 'pranowo', 'bagai', 'pimpin', 'yang', 'dekat', 'dengan', 'keluarga', 'beri', 'harap', 'akan', 'wujud', 'pimpin', 'yang', 'tulus', 'dan', 'peduli', 'hadap', 'rakyat', 'mana', 'gp', 'presiden']"
"['moga', 'peduli', 'ganjar', 'pranowo', 'hadap', 'keluarga', 'dapat', 'wujud', 'dalam', 'bijak', 'pro', 'rakyat', 'di', 'dki', 'jakarta', 'duld', 'gp', 'presiden']","['moga', 'peduli', 'ganjar', 'pranowo', 'hadap', 'keluarga', 'dapat', 'wujud', 'dalam', 'bijak', 'profesional', 'rakyat', 'di', 'dki', 'jakarta', 'duld', 'gp', 'presiden']"
"['sukses', 'untuk', 'ganjar', 'pranowo', 'moga', 'bijak', 'bijak', 'cermin', 'peduli', 'dan', 'akrab', 'keluarga', 'cringecum', 'gp', 'presiden']","['sukses', 'untuk', 'ganjar', 'pranowo', 'moga', 'bijak', 'bijak', 'cermin', 'peduli', 'dan', 'akrab', 'keluarga', 'cringecum', 'gp', 'presiden']"
"['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'harap', 'baru', 'bagi', 'indonesia', 'dengan', 'dedikasi', 'mereka', 'hadap', 'penting', 'rakyat', 'thebrightnes', 'gp', 'presiden']","['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'harap', 'baru', 'bagi', 'indonesia', 'dengan', 'dedikasi', 'mereka', 'hadap', 'penting', 'rakyat', 'thebrightnes', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'duo', 'yang', 'milik', 'hangat', 'keluarga', 'yang', 'bawa', 'bahagia', 'untuk', 'seluruh', 'bangsa', 'ruifaa', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'duo', 'yang', 'milik', 'hangat', 'keluarga', 'yang', 'bawa', 'bahagia', 'untuk', 'seluruh', 'bangsa', 'ruifaa', 'gp', 'presiden']"
"['moga', 'hubung', 'akrab', 'antara', 'ganjar', 'pranowo', 'dan', 'keluarga', 'jadi', 'inspirasi', 'untuk', 'bangun', 'satu', 'di', 'seluruh', 'jatim', 'seulgimmy', 'gp', 'presiden']","['moga', 'hubung', 'akrab', 'antara', 'ganjar', 'pranowo', 'dan', 'keluarga', 'jadi', 'inspirasi', 'untuk', 'bangun', 'satu', 'di', 'seluruh', 'jatim', 'seulgimmy', 'gp', 'presiden']"
"['sama', 'keluarga', 'mas', 'ganjar', 'pranowo', 'adalah', 'bukti', 'nyata', 'bahwa', 'hasil', 'orang', 'pimpin', 'mulai', 'dari', 'harmonis', 'dalam', 'keluarga', 'sugacandii', 'gp', 'presiden']","['sama', 'keluarga', 'mas', 'ganjar', 'pranowo', 'adalah', 'bukti', 'nyata', 'bahwa', 'hasil', 'orang', 'pimpin', 'mulai', 'dari', 'harmonis', 'dalam', 'keluarga', 'sugacandii', 'gp', 'presiden']"
"['all', 'in', 'total', 'dukung', 'pak', 'ganjar', 'mahfud']","['all', 'masuk', 'total', 'dukung', 'pak', 'ganjar', 'mahfud']"
"['mesra', 'dalam', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'cermin', 'bahwa', 'hasil', 'pribadi', 'dapat', 'cipta', 'pimpin', 'yang', 'lebih', 'baik', 'saturnusnea', 'gp', 'presiden']","['mesra', 'dalam', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'cermin', 'bahwa', 'hasil', 'pribadi', 'dapat', 'cipta', 'pimpin', 'yang', 'lebih', 'baik', 'saturnusnea', 'gp', 'presiden']"
"['sama', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'jadi', 'bukti', 'bahwa', 'dia', 'adalah', 'pimpin', 'yang', 'milik', 'peduli', 'tinggi', 'hadap', 'rakyat', 'alamsah', 'gp', 'presiden']","['sama', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'jadi', 'bukti', 'bahwa', 'dia', 'adalah', 'pimpin', 'yang', 'milik', 'peduli', 'tinggi', 'hadap', 'rakyat', 'alamsah', 'gp', 'presiden']"
"['mahfud', 'md', 'moga', 'peduli', 'dan', 'sama', 'anda', 'dapat', 'jadi', 'kontribusi', 'positif', 'untuk', 'pimpin', 'sama', 'ganjar', 'pranowo', 'ikhwantria', 'gp', 'presiden']","['mahfud', 'md', 'moga', 'peduli', 'dan', 'sama', 'anda', 'dapat', 'jadi', 'kontribusi', 'positif', 'untuk', 'pimpin', 'sama', 'ganjar', 'pranowo', 'ikhwantria', 'gp', 'presiden']"
